gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZNF79,398.70761793237466,0.6514491780528255,0.16535851205522634,3.939616835904129,8.161184954350892e-5,2.139437881399315e-4
STXBP2,9269.059506051759,0.45295355416585625,0.11497872148537881,3.9394554776246644,8.166675532254442e-5,2.1405140568085391e-4
ANKRD24,112.44725372793327,0.8749042231894217,0.22211293417119318,3.9390061927464823,8.181981860108421e-5,2.1437985708077872e-4
HELB,97.54745195353547,-0.9260017909099205,0.23508304618704842,-3.9390411428186494,8.180790202078363e-5,2.1437985708077872e-4
EXOG,356.6754593242249,-0.6960065663058793,0.17683968058261157,-3.935805380403502,8.291815051635233e-5,2.1722081105936925e-4
NCDN,1917.6379189589506,-0.37012036278547134,0.09404669189134313,-3.9354958195987373,8.302510952835195e-5,2.174641409260156e-4
SPARC,456.0980828974216,-0.8045653918271489,0.20444231444745203,-3.935415200134349,8.30529864456442e-5,2.175002870460421e-4
HMGN3-AS1,82.13825780706534,1.09742573443527,0.27888951971586196,3.93498377261845,8.320231755554979e-5,2.1785443290133874e-4
LINC00638,238.2505055035698,0.6767554647678201,0.17203088846760414,3.9339183259247235,8.357219122099931e-5,2.1878582286608954e-4
OPA3,1939.9384772354067,-0.5043690765558373,0.12822825584730527,-3.9333692345971083,8.376341649795161e-5,2.1924928821105377e-4
CD164L2,24.3553097815356,-2.794743470316241,0.7106939508708843,-3.9324148839195305,8.409676073167555e-5,2.2008452745005399e-4
KRT12,34.2243484203277,-2.235075970961388,0.5683810873590981,-3.932354578063726,8.411786696262328e-5,2.2010248305495212e-4
RSRC2,2991.8622289546197,0.4695121027944718,0.11940288915708241,3.9321670196505676,8.41835418608657e-5,2.2023703103491972e-4
FLJ38668,73.81812074928526,1.0598170667044384,0.2696214473411889,3.930759504318315,8.467794175039169e-5,2.2149295378115827e-4
LOC101929325,21.156028225849536,-2.3309426876200563,0.5931393975673047,-3.9298395911317954,8.500254915666502e-5,2.2230439861537426e-4
OTP,17.7855878001568,-2.687960527170066,0.6843286033016254,-3.9278798433993236,8.569800528739184e-5,2.2408527326036408e-4
L3MBTL1,404.9096019928158,0.6018872904593413,0.15326627685472666,3.9270692993334717,8.598721202148823e-5,2.2480345396683836e-4
CNTNAP1,472.3691059583795,0.714582941266426,0.18207244512656234,3.924717662629864,8.683151741490841e-5,2.2697238632680592e-4
ABR,109.61716743622299,-0.942345302124776,0.24014729215905264,-3.9240305133261653,8.707969878605598e-5,2.2758261602560064e-4
FAM171A2,1470.4957549249264,0.45927632147303177,0.11705070162602901,3.923738303939399,8.718544057559922e-5,2.2782043672139076e-4
ATF7,2804.5312133273164,0.3897367391706995,0.09933060941850962,3.923631813519052,8.722400640919139e-5,2.2788267213872442e-4
B3GALT6,1454.4628476653868,-0.7217737795734154,0.18398746153229018,-3.9229509096017536,8.74709791220105e-5,2.284892812196423e-4
NKIRAS1,146.31859830603014,-0.8544758952219625,0.21783577961683329,-3.922569087249856,8.760976002667748e-5,2.28813117338099e-4
LRRC37A,337.8266508662711,0.5690525948336624,0.14512593430287224,3.9210951341479157,8.81474515028161e-5,2.3017851498563656e-4
SPATC1L,3180.9160403693295,-0.5066300145483834,0.12920939986640653,-3.920999672409309,8.81823827962262e-5,2.3023082064624722e-4
ISOC2,3349.154132789496,-0.3359409945679612,0.08568652931042973,-3.9205811843644205,8.833567003861293e-5,2.3059206585007746e-4
RP3-476K8.3,76.51084327798618,1.23142142903139,0.31421837492879084,3.918998783283946,8.891756346226312e-5,2.3207183666476816e-4
SIMC1,1186.795645280372,-0.4360507144227213,0.1112723341759654,-3.9187702644320677,8.900189489909033e-5,2.322527069896715e-4
NUDT12,708.2871054446481,0.445967139608214,0.11382873547513607,3.917878361265182,8.933176180613968e-5,2.33074139085894e-4
MAN2B1,4939.543154119248,0.48106383345426956,0.1228030023412776,3.9173621514347152,8.952320730754833e-5,2.335342016054245e-4
AMN1,285.3152881715739,-0.7179745298289897,0.18330572277228396,-3.9168145924222517,8.972670276651634e-5,2.3402553754987238e-4
TSSC1,1054.6184903599958,-0.40263621058566956,0.10282168971462605,-3.915868448604146,9.007935894849624e-5,2.349056835634119e-4
PCAT14,6.561364162006118,-5.890848295652038,1.5050720987753745,-3.9139974094564765,9.078060957213613e-5,2.3669443106633063e-4
MAPT,184.94556806672858,-1.0474042535415673,0.2676412387763823,-3.913463628886754,9.098160972013034e-5,2.3717848013931735e-4
CRYM,1011.9079274382275,1.702849594983237,0.43527615781735945,3.912113182403497,9.149201190112594e-5,2.384688049737343e-4
PDCL3,380.25441828924096,-0.8343546910705273,0.21328273857557048,-3.911965387554784,9.15480349621831e-5,2.3857458057019586e-4
TBRG1,1521.5638100507324,-0.4228121612356269,0.10809628160208484,-3.9114403841572307,9.174730464375624e-5,2.3905355886183436e-4
SAMM50,2166.8930103215457,0.4431765105543974,0.11332352638221628,3.9107193775426365,9.202163680246276e-5,2.397279228182182e-4
TSPYL1,3958.714421851084,0.41936285348432306,0.10724982226108944,3.910149636084471,9.22389626392509e-5,2.402535758157562e-4
TOB2P1,560.2966163473576,0.6185288363833424,0.15821993104446558,3.9092978507841294,9.25647773941633e-5,2.4106158360310417e-4
LOC101927806,26.571247108329903,-2.0696965606353093,0.5294816296677501,-3.908910988912013,9.271311384979493e-5,2.4140719954384587e-4
NOD1,777.8511474283999,0.5140143947182907,0.131510150153013,3.9085530213464987,9.285057116606459e-5,2.4172437659424837e-4
KCNJ16,14.41825172510398,2.594321931357269,0.663796106912112,3.9083114594113804,9.294343818561433e-5,2.4192538130153758e-4
BTNL9,1923.1955763308042,0.43360484700718016,0.11095653096164595,3.907880349621449,9.310939374336263e-5,2.4231653069373352e-4
ARPC1B,9767.622370656094,-0.37517730042868125,0.0960141848257899,-3.9075195098454527,9.324851399228957e-5,2.4263772140364873e-4
MEIOB,2054.644869578598,-0.4660040225681219,0.11927546727360729,-3.9069561681041267,9.346610056230428e-5,2.4316294322077175e-4
ERCC8,300.26006760497484,-0.6212816141983271,0.15903556348045414,-3.906557757282283,9.362027315805931e-5,2.4352303713218423e-4
ALG2,1041.2655365460794,-0.43297540360762443,0.1108509722125379,-3.905923375912912,9.386625477024678e-5,2.4412178125821963e-4
SMCHD1,7379.615617812694,-0.41124122963337495,0.10529181538095324,-3.9057283621283867,9.394199400624885e-5,2.442776421054445e-4
TTC30A,147.22413647722698,-0.9179178767400931,0.23504335333724216,-3.905313056962121,9.410348213161666e-5,2.4465638607026907e-4
LOC102724280,47.12047833135301,-1.608491908784784,0.412020370795667,-3.9039135508726637,9.464960130734277e-5,2.4599343814966413e-4
SYCP2,153.41730142773636,1.145445706039473,0.2934089822348964,3.903921745389702,9.464639492693713e-5,2.4599343814966413e-4
MTX1,1411.6279996986023,-0.4005652497836205,0.10261305249131808,-3.9036481232980735,9.47535142616506e-5,2.4622209028872576e-4
PRKCI,2571.7514323831588,-0.44242191453555885,0.11333939172725867,-3.903514107435908,9.480602141119805e-5,2.4631710725145806e-4
CMTM1,43.73975749804534,-1.6551459990042057,0.4240232205728318,-3.90343245062899,9.483802785633994e-5,2.463588379973619e-4
LOC101927366,58.4773720010974,-1.4878233865510904,0.38125156583243625,-3.9024715434349275,9.52154352260785e-5,2.4729764492824655e-4
LOC102724026,57.97398316161622,-1.5405008604191173,0.39476078797137415,-3.9023654510762245,9.525719104815099e-5,2.4736451409831614e-4
SCO1,561.4519791682909,-0.5032370509518191,0.12896685353034912,-3.9020650436617412,9.53755191941307e-5,2.476301709071607e-4
ARL16,591.5794476542145,0.5230219496679912,0.13408863084490447,3.900568947362525,9.596688963847135e-5,2.4908187666790207e-4
ZNF493,739.0257256422314,0.4407582854580045,0.11299732017508456,3.9006083044718958,9.595128848672166e-5,2.4908187666790207e-4
SLC35F5,1397.3620939015618,-0.44688241227164294,0.11459895749853241,-3.89953296283141,9.637841610160137e-5,2.5010797903692354e-4
PPAT,2642.2779496593153,-0.36128944400328855,0.0926858790820426,-3.8979987845126507,9.699090319463573e-5,2.516551545357375e-4
FBXO17,1704.4339119591257,0.4087271905096937,0.10487056956237238,3.8974441753804037,9.721322176169675e-5,2.521896389254494e-4
EPC1,1155.1930828929871,0.5954393230286947,0.1527838421807792,3.8972663243024748,9.728461631145892e-5,2.522901320289278e-4
FZD9,52.36449271852427,-1.4372528432878475,0.36878214281500993,-3.8972951139036263,9.727305597837988e-5,2.522901320289278e-4
JMJD7,563.6158632785974,0.5260235174401348,0.13499997515965462,3.8964712165172264,9.760440130586841e-5,2.5307695998942316e-4
PLVAP,40.338221269541144,1.773120468733759,0.4553809804656428,3.8937077848984427,9.872356373446035e-5,2.559358696746891e-4
ADCK2,1805.3207376746204,-0.43502604996532457,0.11172853861332432,-3.893598317533574,9.876814542991162e-5,2.560084910312975e-4
ARMCX6,708.0221489881402,0.6025629935679024,0.15483541508141085,3.8916354714525814,9.957076740370719e-5,2.580456100561355e-4
TET2,1253.5797839442776,0.4158682117264805,0.10687214912866543,3.8912683530468613,9.97215666474354e-5,2.583930783614832e-4
KAT5,1679.172878529531,-0.42260247997987593,0.10863822510811436,-3.8899980145967157,1.0024504214883626e-4,2.5970592659987744e-4
RP11-420A23.1,45.28059647913011,1.4605399830825097,0.3755390062386352,3.8891831709071885,1.0058218378602936e-4,2.6053567840367807e-4
KDM2B,2576.630344558253,-0.31952902834680824,0.082179794783347,-3.888170190606973,1.0100279689221607e-4,2.615813300002733e-4
SMG1,10145.598767393922,0.333666197664117,0.08583859454865407,3.8871349119654104,1.0143438395816141e-4,2.626550471824287e-4
RPAP2,587.4837058871325,-0.48009650057770853,0.12351716283931936,-3.886880896076402,1.0154054376404773e-4,2.6288588165186016e-4
CD47,2236.2801672134296,-0.4545255911225771,0.11699547863489342,-3.88498424405793,1.0233652497844039e-4,2.649022696334197e-4
MTRNR2L2,26.229317470870658,2.011883176667563,0.5179335714632683,3.8844424990324167,1.0256496200267312e-4,2.6544911690172567e-4
LINC01176,33.922231317716324,1.7897423104934742,0.46088125239784666,3.883304649911241,1.0304632552019217e-4,2.6665027225129616e-4
MFF,1371.7755809775042,0.4563472482470739,0.11752516345921017,3.8829748014386705,1.0318626503617771e-4,2.669322720432629e-4
NPIPB11,599.8700999207124,0.7560617017929263,0.19471240153028246,3.882966343442385,1.0318985573195322e-4,2.669322720432629e-4
GPR183,9.353756532716664,-5.426169468140632,1.3975344090257453,-3.88267325161843,1.0331435566011989e-4,2.672095931209428e-4
HIST2H2BC,377.3553064834571,0.6386433586480594,0.16449983785216732,3.8823342745297738,1.0345852358693632e-4,2.6753768166389177e-4
WDR77,1664.245375084586,-0.5517881826882927,0.14213244055206672,-3.8822114117301645,1.0351082435221273e-4,2.6762813705924346e-4
FDX1L,754.7335747389003,0.5628701651809993,0.1450157008495925,3.881442918824338,1.0383852631121738e-4,2.6843049523751376e-4
SSC5D,151.9271637796588,0.8394036744076255,0.21630198714383211,3.8807025561418254,1.041551587583292e-4,2.692039742346846e-4
RASAL2,78.10991451846094,-1.6034480973962895,0.4131958104373614,-3.8806010537693116,1.0419863944650113e-4,2.692713126087789e-4
TRMT61B,549.3240811346898,-0.5100719853227385,0.1314589283030352,-3.8800862893613104,1.0441941352570846e-4,2.697967154491173e-4
RPAP3,1715.8791691271524,-0.4249497079799107,0.10952866710977913,-3.879803518050569,1.0454087731975349e-4,2.700653896451281e-4
GPR180,364.9839088924262,-0.5625027231978509,0.14499900473390462,-3.8793557530283023,1.047334865765351e-4,2.705177367258515e-4
PIP4K2B,3766.3053493589373,-0.36780077503502573,0.0948115678854484,-3.8792816450351677,1.0476539693076937e-4,2.705549302987327e-4
UBR1,2514.6661879030794,0.47758558782178107,0.12311607078045582,3.8791490403671642,1.0482251841944178e-4,2.706572079042104e-4
FBXO46,1907.1143785957381,-0.5168537843342087,0.13325129698328578,-3.8787898957489295,1.0497737309165037e-4,2.7101176134320635e-4
CYP2S1,130.64898091798395,-1.2631930738503934,0.32567115552210724,-3.8787379613809403,1.0499978382224348e-4,2.71024333417555e-4
DEPDC4,88.21223691952987,-1.065808106203142,0.2748393640106352,-3.8779310599841854,1.0534855864074164e-4,2.718791681239517e-4
RP11-85F14.5,197.42460936096288,0.7563234086477008,0.19503708542761689,3.87784408790497,1.0538621662704155e-4,2.719309340521742e-4
ADAP1,49.267464287477246,-1.3846017013325291,0.3572071442125599,-3.8761870353539383,1.06106133989148e-4,2.7374284125335213e-4
FUNDC2,3124.741645088528,0.4871300103791733,0.125699950507111,3.875339715043211,1.064760486266458e-4,2.7465132342742975e-4
LOC102724921,68.3091075847051,1.0684188043035727,0.2757385870794387,3.874752589472606,1.0673308343140315e-4,2.752683812549842e-4
APC,2351.9262700432496,0.45733273276737396,0.11804352980653662,3.8742719191547703,1.0694394947808265e-4,2.7576618214049647e-4
TIMM23,2676.756983002683,-0.37845174653109137,0.09768906380449237,-3.8740441538931787,1.0704400540059601e-4,2.7597812905800253e-4
POLR2J2,396.74119332693516,0.6557193466118033,0.16927001184651694,3.8738069399225132,1.0714830598356382e-4,2.7620094690557965e-4
TNFSF12,37.716896957530174,-1.660601875925907,0.42873529291857115,-3.8732567702125276,1.0739057927225244e-4,2.767792894638152e-4
ARHGEF39,1154.8820787115112,0.5098150883084542,0.13164389325764758,3.8726831582735612,1.0764372594361926e-4,2.773854585648534e-4
KIAA0368,8680.290306478415,-0.3374333685727869,0.08714537701779136,-3.872074229524504,1.0791307470008627e-4,2.780331694498971e-4
CSTB,3605.841968183858,0.5421340925629925,0.14001711891376528,3.8719129258536293,1.0798453096275507e-4,2.7817088828034826e-4
ACTL10,67.47474037770476,1.5080582076605231,0.3895192528276422,3.8715883662054096,1.0812844365189332e-4,2.7849517967417964e-4
RBM4B,587.8589008667824,0.5488562022417754,0.14177174819138766,3.8714074506638365,1.0820874177274887e-4,2.786555448551238e-4
TRIM14,3445.865080830559,0.38709241841237585,0.10000445835168349,3.8707516124040833,1.085003029955612e-4,2.79359803630131e-4
RP11-135J2.4,14.980111919844989,2.4276120012360423,0.6272049427469998,3.870524346641327,1.0860150968601603e-4,2.7957379642762977e-4
HES2,97.9443412329644,1.4609504047571404,0.3775699911754276,3.869349892476888,1.0912594225267646e-4,2.8087705043246773e-4
SNPH,751.7012472571078,0.6405124497387186,0.16553758001358151,3.8692872620595744,1.0915397579860945e-4,2.809024117362283e-4
SLMO2,3079.9871499190317,-0.443953185422301,0.11473985967868996,-3.869214993512443,1.0918633184102938e-4,2.809388864738959e-4
MRGPRG,12.787134958331771,3.450065546453081,0.8916968342601114,3.8691014859504187,1.0923716966542594e-4,2.810228951882278e-4
SRPK1,7955.244540580262,-0.35748411570666855,0.09240266980909227,-3.868763926900007,1.0938848777524823e-4,2.8136532788669224e-4
ANKRD32,746.8082843698439,0.5164831174572478,0.13351788086372268,3.868269284354544,1.0961057919016783e-4,2.818896569685891e-4
BTN3A3,105.634775170831,-1.048781587861758,0.2712259755911505,-3.8668183811520493,1.1026448220249296e-4,2.835241328857911e-4
GSR,7113.706556547586,-0.43243953456776835,0.11187167874803099,-3.865496070205164,1.1086363418789164e-4,2.8501730646208215e-4
ZNF28,1096.3125948324528,0.4131951672618942,0.10690002294174193,3.865248630368172,1.1097609217773851e-4,2.8525895861557774e-4
RB1,2473.707120677624,0.4208922721930336,0.10889267214729757,3.865202900188716,1.1099688769154746e-4,2.852649553762641e-4
ELOVL3,23.09909482206383,-2.173966156558277,0.5625871688952011,-3.8642298949467224,1.1144022793931336e-4,2.8635672075342275e-4
SENP3,2229.961806237207,-0.4521296735063838,0.11700655930561091,-3.8641395507192087,1.1148147703829656e-4,2.863674649573932e-4
TMEM234,270.32326364222666,0.6242598223514193,0.1615513343633224,3.864157636404812,1.1147321837682705e-4,2.863674649573932e-4
PRKCQ,927.390280645734,-0.43917024312277286,0.11368116737042018,-3.863174994427836,1.1192276997046424e-4,2.8745324448365073e-4
CLIP2,970.0500012633105,-0.8399416677473999,0.21743875282808742,-3.8628885459597857,1.1205413965891815e-4,2.87742814005309e-4
CD81,6343.371181187486,0.36865487178179734,0.09543858875566592,3.862744374035092,1.1212031414258115e-4,2.878649009333701e-4
DTNBP1,1120.9410233518377,-0.3914910590816642,0.10135861895561733,-3.862434819214431,1.1226252345293855e-4,2.881821315619461e-4
CRNKL1,961.6219337193656,0.43260321603171603,0.11200891005475153,3.86222145917011,1.1236063996910754e-4,2.8838608773466454e-4
CPED1,26474.010351904,0.36290887502687574,0.09396581484781671,3.8621372635849376,1.1239938070711098e-4,2.8843760692668524e-4
NEDD4,2484.7934165361244,-0.579004247120941,0.14996582020813984,-3.860908081036947,1.1296639854310859e-4,2.898445406658205e-4
SMARCA5-AS1,112.72038440183246,1.1855795320365852,0.30712652714764294,3.860231621955108,1.1327959678884173e-4,2.9059987547474576e-4
DUT,6687.162984576952,0.31488710126415276,0.08157342393769203,3.8601677613124585,1.1330920632123222e-4,2.906275808216067e-4
CLDN11,16.55436353556877,-2.5820945682865086,0.6690177284280657,-3.8595308592994053,1.1360491111259602e-4,2.913376732947255e-4
MAP4K2,1395.6304780347427,0.37520797787764637,0.09723856139140208,3.8586335761115302,1.140227425655701e-4,2.923606696615704e-4
THUMPD3-AS1,954.9514020914552,0.4584566133459983,0.11882362325872992,3.858295183843552,1.1418069533892483e-4,2.9271709369200723e-4
C5orf55,167.4836079351942,1.087494134665159,0.28192698989528964,3.857360854556936,1.146178883846595e-4,2.937891495407057e-4
LOC101928300,15.365955494562812,-2.746800729795895,0.7121044951244481,-3.8573000853138297,1.1464637825342995e-4,2.9381343347051683e-4
ATG4B,2486.705719653877,0.3281969453990188,0.08514390887515351,3.8546144960322866,1.1591212841036989e-4,2.9700800929827946e-4
LY96,13.996622794830708,-3.197021312488206,0.8294365206146324,-3.8544496571228097,1.1599024667316739e-4,2.971588959288856e-4
NDST2,2351.0394182781456,-0.34978203220751464,0.09075417015623828,-3.8541703549858446,1.1612272317486987e-4,2.974489714480959e-4
ZNF818P,191.96850613813015,0.7665984410139012,0.19890865407430702,3.8540225641842625,1.1619287991966114e-4,2.975793448762944e-4
FCGR1A,25.495451425373286,-2.0795484631517356,0.539734615091356,-3.852909198346949,1.1672268437414822e-4,2.988866748864707e-4
MAU2,4174.963813449699,0.29970894793815744,0.0777978572384695,3.8524062047040197,1.1696278447455469e-4,2.994518612951689e-4
SLC5A5,25.208644346914582,1.977840564741116,0.5134132396111023,3.8523365042928788,1.1699609214183469e-4,2.9948751154464673e-4
LMBR1,3007.2347308461626,-0.417841346431586,0.10846730532952041,-3.8522331237251315,1.1704551098539148e-4,2.9956438466710014e-4
IQCH,97.03144835557917,-1.1621380430067292,0.3017033635485412,-3.8519227274698653,1.1719400750685339e-4,2.9989476813322157e-4
PYGM,68.9672570015162,-1.1352595876874443,0.2948321978333629,-3.850527846110909,1.178635278740614e-4,3.0155810054348776e-4
NDUFA6-AS1,104.3826159706674,1.137396300839873,0.2954319941889662,3.8499428742046264,1.181453769629101e-4,3.0222917540627874e-4
SUPT5H,8613.987094520775,0.4379219529510942,0.11378202173578474,3.848779853534336,1.1870762841634473e-4,3.036172101739683e-4
GPR63,652.5398263059648,-0.570529244372931,0.1482842848336753,-3.8475368108823624,1.1931135471367912e-4,3.051108476797511e-4
GALC,1207.3492603435916,-0.40326577956392345,0.10482745295306685,-3.846948182023204,1.1959825151594077e-4,3.057939076903526e-4
MATN1-AS1,482.4991121278126,-0.5909476672549261,0.15361664542196357,-3.84689865887694,1.1962241866388474e-4,3.0580509443674437e-4
RPS4X,41347.15185617429,0.35718912583632617,0.09287641411713748,3.845853968757154,1.2013329868189573e-4,3.070603139675717e-4
C18orf54,884.2804841893112,0.4658898390334547,0.12119288270581514,3.844201314728692,1.2094569190583334e-4,3.0908565756484135e-4
SCAF11,6024.976796687948,0.33607991691845285,0.08742647381032398,3.8441435674003586,1.2097417213507247e-4,3.091073149758566e-4
MEA1,2010.8163013145465,0.37848396895753295,0.09847840411014312,3.843319480829703,1.2138129046789931e-4,3.100962829066654e-4
LOC100507033,59.020236739707606,1.2651213826204697,0.3291945521462207,3.8430811639268314,1.2149926525259464e-4,3.1034636260833856e-4
SLCO3A1,30.396042829555828,-2.146788329279868,0.5587502151917102,-3.842125284091915,1.2197354479097437e-4,3.115063207546025e-4
RNF13,406.8623064732545,-0.6186437368066849,0.16102285259239163,-3.8419623478705907,1.2205456287939843e-4,3.1166171724501487e-4
AP4E1,849.8283234734259,-0.4839571413788907,0.12598336756998155,-3.841436776247952,1.2231624298778557e-4,3.1227829980242484e-4
MGST2,686.7980022818459,-0.542716795782159,0.14128333189282916,-3.841336331123889,1.223663143961497e-4,3.12354522341799e-4
BCL6B,181.53952765952178,-1.1516663742686521,0.2998258002449321,-3.8411183204642128,1.224750581495753e-4,3.1258046307715363e-4
GLB1L3,32.256364138096984,1.6291272694285928,0.4241433315535322,3.840982866479363,1.2254266850063333e-4,3.1270136597907276e-4
UTP3,1323.8431277694172,-0.4058267840177116,0.1056755854653717,-3.8403078840826006,1.2288010331522163e-4,3.1351064668485624e-4
RPPH1,25.701949873817,2.185866567252517,0.5694102206686196,3.8388256619029475,1.2362416682633993e-4,3.153569426504504e-4
METTL21A,1178.8068624956888,0.36920310659878197,0.0961781931728091,3.838740305044125,1.2366714435288337e-4,3.154145010558602e-4
ASPSCR1,1201.4762259718011,0.4231004993660788,0.11025001071248373,3.8376458798672086,1.2421944141414616e-4,3.1671857909075453e-4
CCBL2,1071.872215465532,-0.5154277990560097,0.13430760426684757,-3.8376665406966657,1.2420899351475216e-4,3.1671857909075453e-4
ZBTB24,621.7621188552847,-0.6161875638043406,0.1606074503744851,-3.836606349005533,1.2474618871632044e-4,3.1800913411250074e-4
LOC653160,149.80349681163224,0.9087878372517866,0.23689902423601436,3.8361822729433976,1.2496167908280655e-4,3.1850592271666844e-4
SLC12A6,2540.0111712007397,0.3447195059688875,0.0898703523282565,3.8357422335430504,1.2518565199167329e-4,3.19012679168443e-4
SPIN3,347.0913271047728,-0.6009872548094581,0.15668211838070215,-3.8357105521715944,1.252017918890323e-4,3.19012679168443e-4
EIF4E2,1669.2612990201603,0.40782206928954495,0.1063455912939735,3.834875186900727,1.2562807244293568e-4,3.200460589143939e-4
ZNRF1,2624.8711676212533,-0.44416928253498045,0.11584382721930171,-3.8342075982532253,1.259697209740472e-4,3.2086352765743544e-4
TRAPPC5,1733.7941880014378,0.43339513135929103,0.11304030509303525,3.833987629479547,1.2608248499173906e-4,3.2109782027482447e-4
LOC100506082,47.186697654969805,1.4868118566611515,0.38787164202878044,3.83325743765209,1.264574904730339e-4,3.2199978333863653e-4
CCDC27,13.586181470507777,2.756582514456932,0.7193222703382186,3.8321940361457356,1.2700550363335173e-4,3.2333384774433207e-4
NSA2,2656.687402713365,-0.3872610142363061,0.10105582312753096,-3.8321494224789836,1.2702854368523044e-4,3.2333384774433207e-4
RAB5B,6068.931027578415,0.44847623577492396,0.11703087004918174,3.832119128794426,1.2704419064499644e-4,3.2333384774433207e-4
NMI,1766.727419747839,0.42414666849795635,0.11069782138158214,3.831571960534769,1.2732712087143547e-4,3.2400055082090735e-4
CEP120,1084.8212255028768,-0.3734699435406476,0.09749250941475669,-3.8307552629691397,1.2775052446500578e-4,3.2502442837293005e-4
CCM2,1084.5757590646015,-0.6398230148106712,0.16703049941518364,-3.830575954995373,1.2784366125680278e-4,3.252078383402798e-4
CCDC150,196.59218136366516,-0.8086652154618856,0.2111316449784009,-3.830146899791423,1.2806678249441673e-4,3.257217870487626e-4
SUDS3,3536.1215530138047,0.32802379876129667,0.08565518641465777,3.829584786300383,1.2835965333340935e-4,3.2641293674366494e-4
DIRC2,94.39671245836651,1.004064522511806,0.26230347923349395,3.8278734443244673,1.2925518304245616e-4,3.286361417128501e-4
NOM1,2390.8304522861486,-0.5923903231610147,0.1547802806985896,-3.827298416098639,1.29557409385163e-4,3.2935036729354287e-4
PPIG,6053.8401661941325,0.34270406280874555,0.08957343567961028,3.825956436845212,1.3026532654257278e-4,3.310955026170903e-4
SSX4B,131.9330404357656,-1.0991965328410105,0.2873280054112259,-3.825580911501587,1.3046407440417762e-4,3.3154612066101124e-4
FAM46A,208.75184081722762,0.7829381032289064,0.20471661234856095,3.824497163404776,1.3103925469813897e-4,3.329530544879042e-4
ERP44,3319.3261357342503,0.3549317364476637,0.09283341962360435,3.823318562288712,1.316674886063073e-4,3.3449430556659884e-4
ARHGAP4,3004.7308428628735,-0.46275326012628065,0.1210819159465288,-3.8218197697717136,1.324704950674059e-4,3.36478977360922e-4
RNF121,1089.137081604129,0.5048682803936171,0.13210635160180215,3.821680595005773,1.325452942652811e-4,3.3661363275688e-4
AP1S2,1034.28919221936,-0.45397661253154414,0.11880333524237215,-3.821244678067168,1.327798345610841e-4,3.37153857650503e-4
UBIAD1,1364.432627073121,-0.4647643501235089,0.12163278917402968,-3.8210449113234892,1.3288744746681207e-4,3.373162396598839e-4
XRCC5,9471.120144693958,-0.31845220049844486,0.0833411928377588,-3.821066025757265,1.3287606939074714e-4,3.373162396598839e-4
CHCHD1,1705.526514992495,0.3501899480910635,0.09166370295249926,3.820377497432482,1.332475747397107e-4,3.3817481558857915e-4
LRP6,1582.27726411449,-0.3651653943330913,0.09559993544383606,-3.8197242774041626,1.3360093347890943e-4,3.389602665324515e-4
ZMYM3,5398.317717622067,0.362000984031761,0.09477145356700797,3.8197259871698486,1.3360000743143876e-4,3.389602665324515e-4
DNAH1,424.96422505241236,0.5676022773395728,0.14860217951275895,3.8196093704725147,1.336631835154013e-4,3.3906252643186105e-4
TMEM107,291.50529276584365,-0.9659334177603761,0.25295124347588094,-3.818654553688638,1.3418150695244954e-4,3.4032148127417886e-4
LOC339862,63.83461269615134,1.2446617747277138,0.3259667804683105,3.8183699975179404,1.3433634452420686e-4,3.4065827330436897e-4
IER5L,92.93246480026944,-1.1561791931677847,0.302808453532813,-3.8181866446555417,1.344362027844317e-4,3.408555577982039e-4
ZNF695,312.8012535968249,-0.5494679216268712,0.1439365723658139,-3.817430918324232,1.3484852767931788e-4,3.418448894459623e-4
RPS3,84829.53123974348,0.3058114371277914,0.0801535549811506,3.8153196972948726,1.3600673415568415e-4,3.4472441755896915e-4
LOC102724217,112.31558832378175,0.8606165561536958,0.22562589909062666,3.814351808114076,1.3654084112895708e-4,3.460214099202093e-4
ATG16L2,736.3114974603914,0.8716146282349294,0.22858014203121144,3.8131686352522913,1.3719643151145498e-4,3.4762578932166137e-4
TRIP6,5065.1792859134985,-0.36082605635028403,0.09465319018827996,-3.812085526462919,1.3779917556589993e-4,3.4909576351348085e-4
LOC102723902,123.06183858772549,0.965148199380706,0.2532053272362174,3.8117215380713967,1.3800229247234194e-4,3.495530198344517e-4
ZNF670,302.2128222367705,-0.7023178294173218,0.18427036327264393,-3.8113444665986895,1.3821300754298396e-4,3.500293688816006e-4
CASP8AP2,1899.035464749024,0.5256139913832302,0.1379289404377126,3.8107592918151396,1.3854061512118767e-4,3.5080154772819904e-4
POLR3K,1283.3971075855059,-0.45109140715175006,0.11837590318145488,-3.810669190504807,1.3859112288809616e-4,3.508719383490044e-4
PARP9,581.0246406126479,0.5571339959890249,0.14621383229323778,3.810405535857032,1.387390184795709e-4,3.5118882282566345e-4
USP22,11989.273627839078,-0.301620538021736,0.07916558792538315,-3.8099955539523793,1.3896929087786242e-4,3.5171408900145e-4
LOC101928669,420.313563059602,0.5770360411492553,0.1514734303290831,3.8094868512294044,1.3925551176956381e-4,3.5238075865567155e-4
LOC100270804,100.45876343883538,0.9623639047969244,0.2526264918061347,3.809433832202528,1.3928537478363653e-4,3.523986123762843e-4
EXOSC9,1981.3495998819508,-0.444036331713408,0.1165738903882867,-3.8090547568962716,1.3949906509891155e-4,3.528814759075446e-4
